line_id,period,metric,value
22,2019-Q1,price_growth,0.000000
22,2019-Q2,quantity_growth,-0.015524
22,2019-Q2,price_growth,0.003213
22,2019-Q2,quantity_price_ratio,-4.831587
22,2019-Q3,quantity_growth,-0.016404
22,2019-Q3,price_growth,0.004225
22,2019-Q3,quantity_price_ratio,-3.883090
22,2019-Q4,quantity_growth,-0.020553
22,2019-Q4,price_growth,0.001683
22,2019-Q4,quantity_price_ratio,-12.213957
22,2020-Q1,quantity_growth,-0.030033
22,2020-Q1,price_growth,0.007667
22,2020-Q1,quantity_price_ratio,-3.917205
22,2020-Q2,quantity_growth,-0.159050
22,2020-Q2,price_growth,0.008936
22,2020-Q2,quantity_price_ratio,-17.797895
22,2020-Q3,quantity_growth,0.083935
22,2020-Q3,price_growth,-0.001143
22,2020-Q3,quantity_price_ratio,-73.421685
22,2020-Q4,quantity_growth,-0.017508
22,2020-Q4,price_growth,-0.004020
22,2020-Q4,quantity_price_ratio,4.355058
22,2021-Q1,quantity_growth,0.008866
22,2021-Q1,price_growth,-0.011211
22,2021-Q1,quantity_price_ratio,-0.790824
22,2021-Q2,quantity_growth,0.124178
22,2021-Q2,price_growth,-0.015381
22,2021-Q2,quantity_price_ratio,-8.073315
22,2021-Q3,quantity_growth,0.017652
22,2021-Q3,price_growth,-0.008242
22,2021-Q3,quantity_price_ratio,-2.141658
22,2021-Q4,quantity_growth,-0.016012
22,2021-Q4,price_growth,0.001920
22,2021-Q4,quantity_price_ratio,-8.338619
22,2022-Q1,quantity_growth,-0.010596
22,2022-Q1,price_growth,0.006308
22,2022-Q1,quantity_price_ratio,-1.679691
22,2022-Q2,quantity_growth,-0.014068
22,2022-Q2,price_growth,0.013381
22,2022-Q2,quantity_price_ratio,-1.051312
22,2022-Q3,quantity_growth,0.018260
22,2022-Q3,price_growth,0.011981
22,2022-Q3,quantity_price_ratio,1.524097
22,2022-Q4,quantity_growth,0.061910
22,2022-Q4,price_growth,0.014828
22,2022-Q4,quantity_price_ratio,4.175314
22,2023-Q1,quantity_growth,-0.001396
22,2023-Q1,price_growth,0.010274
22,2023-Q1,quantity_price_ratio,-0.135849
22,2023-Q2,quantity_growth,0.102769
22,2023-Q2,price_growth,0.009934
22,2023-Q2,quantity_price_ratio,10.345096
22,2023-Q3,quantity_growth,-0.007455
22,2023-Q3,price_growth,0.012527
22,2023-Q3,quantity_price_ratio,-0.595105
22,2023-Q4,quantity_growth,0.014307
22,2023-Q4,price_growth,0.018894
22,2023-Q4,quantity_price_ratio,0.757227
22,2024-Q1,quantity_growth,-0.077079
22,2024-Q1,price_growth,0.002997
22,2024-Q1,quantity_price_ratio,-25.717917
22,2024-Q2,quantity_growth,0.053559
22,2024-Q2,price_growth,0.004026
22,2024-Q2,quantity_price_ratio,13.302388
22,2024-Q3,quantity_growth,0.055385
22,2024-Q3,price_growth,0.008155
22,2024-Q3,quantity_price_ratio,6.791434
22,2024-Q4,quantity_growth,-0.065796
22,2024-Q4,price_growth,0.003148
22,2024-Q4,quantity_price_ratio,-20.899102
22,2025-Q1,quantity_growth,0.025642
22,2025-Q1,price_growth,-0.002143
22,2025-Q1,quantity_price_ratio,-11.967638
22,2025-Q2,quantity_growth,0.051477
22,2025-Q2,price_growth,-0.021856
22,2025-Q2,quantity_price_ratio,-2.355314
22,2025-Q3,quantity_growth,0.039399
22,2025-Q3,price_growth,-0.001958
22,2025-Q3,quantity_price_ratio,-20.118127
22,2025-Q4,quantity_growth,0.007037
22,2025-Q4,price_growth,0.012093
22,2025-Q4,quantity_price_ratio,0.581914
22,2026-Q1,quantity_growth,0.031533
22,2026-Q1,price_growth,0.000848
22,2026-Q1,quantity_price_ratio,37.200438
23,2019-Q1,quantity_growth,0.000000
23,2019-Q1,price_growth,0.000000
23,2019-Q2,quantity_growth,-0.013891
23,2019-Q2,price_growth,0.018202
23,2019-Q2,quantity_price_ratio,-0.763151
23,2019-Q3,quantity_growth,-0.019715
23,2019-Q3,price_growth,0.020063
23,2019-Q3,quantity_price_ratio,-0.982676
23,2019-Q4,quantity_growth,-0.023168
23,2019-Q4,price_growth,0.022409
23,2019-Q4,quantity_price_ratio,-1.033881
23,2020-Q1,quantity_growth,-0.008432
23,2020-Q1,price_growth,0.007457
23,2020-Q1,quantity_price_ratio,-1.130751
23,2020-Q2,quantity_growth,-0.102370
23,2020-Q2,price_growth,0.005469
23,2020-Q2,quantity_price_ratio,-18.719095
23,2020-Q3,quantity_growth,0.089749
23,2020-Q3,price_growth,-0.013414
23,2020-Q3,quantity_price_ratio,-6.690512
23,2020-Q4,quantity_growth,0.067995
23,2020-Q4,price_growth,-0.019787
23,2020-Q4,quantity_price_ratio,-3.436301
23,2021-Q1,quantity_growth,-0.036611
23,2021-Q1,price_growth,-0.028178
23,2021-Q1,quantity_price_ratio,1.299280
23,2021-Q2,quantity_growth,0.019459
23,2021-Q2,price_growth,-0.012042
23,2021-Q2,quantity_price_ratio,-1.615859
23,2021-Q3,quantity_growth,0.018845
23,2021-Q3,price_growth,0.040630
23,2021-Q3,quantity_price_ratio,0.463823
23,2021-Q4,quantity_growth,0.004978
23,2021-Q4,price_growth,0.027691
23,2021-Q4,quantity_price_ratio,0.179769
23,2022-Q1,quantity_growth,0.011650
23,2022-Q1,price_growth,0.012984
23,2022-Q1,quantity_price_ratio,0.897256
23,2022-Q2,quantity_growth,-0.024939
23,2022-Q2,price_growth,0.045006
23,2022-Q2,quantity_price_ratio,-0.554124
23,2022-Q3,quantity_growth,-0.063263
23,2022-Q3,price_growth,0.090543
23,2022-Q3,quantity_price_ratio,-0.698706
23,2022-Q4,quantity_growth,-0.060395
23,2022-Q4,price_growth,0.075389
23,2022-Q4,quantity_price_ratio,-0.801110
23,2023-Q1,quantity_growth,-0.046220
23,2023-Q1,price_growth,0.031806
23,2023-Q1,quantity_price_ratio,-1.453182
23,2023-Q2,quantity_growth,-0.026662
23,2023-Q2,price_growth,0.019495
23,2023-Q2,quantity_price_ratio,-1.367654
23,2023-Q3,quantity_growth,0.004386
23,2023-Q3,price_growth,-0.000784
23,2023-Q3,quantity_price_ratio,-5.596053
23,2023-Q4,quantity_growth,-0.000280
23,2023-Q4,price_growth,0.006629
23,2023-Q4,quantity_price_ratio,-0.042208
23,2024-Q1,quantity_growth,0.001947
23,2024-Q1,price_growth,0.008649
23,2024-Q1,quantity_price_ratio,0.225097
23,2024-Q2,quantity_growth,0.000571
23,2024-Q2,price_growth,0.010245
23,2024-Q2,quantity_price_ratio,0.055712
23,2024-Q3,quantity_growth,-0.012210
23,2024-Q3,price_growth,0.012594
23,2024-Q3,quantity_price_ratio,-0.969518
23,2024-Q4,quantity_growth,-0.005554
23,2024-Q4,price_growth,0.002803
23,2024-Q4,quantity_price_ratio,-1.981282
23,2025-Q1,quantity_growth,-0.005956
23,2025-Q1,price_growth,0.006418
23,2025-Q1,quantity_price_ratio,-0.927888
23,2025-Q2,quantity_growth,0.005780
23,2025-Q2,price_growth,-0.006782
23,2025-Q2,quantity_price_ratio,-0.852250
23,2025-Q3,quantity_growth,-0.009071
23,2025-Q3,price_growth,0.016738
23,2025-Q3,quantity_price_ratio,-0.541947
23,2025-Q4,quantity_growth,-0.002694
23,2025-Q4,price_growth,-0.002991
23,2025-Q4,quantity_price_ratio,0.900733
23,2026-Q1,quantity_growth,0.031088
23,2026-Q1,price_growth,-0.018434
23,2026-Q1,quantity_price_ratio,-1.686499
24,2019-Q1,quantity_growth,0.000000
24,2019-Q1,price_growth,0.000000
24,2019-Q2,quantity_growth,0.004511
24,2019-Q2,price_growth,0.001067
24,2019-Q2,quantity_price_ratio,4.227621
24,2019-Q3,quantity_growth,-0.007414
24,2019-Q3,price_growth,0.006483
24,2019-Q3,quantity_price_ratio,-1.143479
24,2019-Q4,quantity_growth,-0.006845
24,2019-Q4,price_growth,0.009667
24,2019-Q4,quantity_price_ratio,-0.708052
24,2020-Q1,quantity_growth,-0.050533
24,2020-Q1,price_growth,0.006495
24,2020-Q1,quantity_price_ratio,-7.779703
24,2020-Q2,quantity_growth,-0.015345
24,2020-Q2,price_growth,0.006712
24,2020-Q2,quantity_price_ratio,-2.286342
24,2020-Q3,quantity_growth,0.100216
24,2020-Q3,price_growth,-0.000199
24,2020-Q3,quantity_price_ratio,-502.494233
24,2020-Q4,quantity_growth,0.037369
24,2020-Q4,price_growth,-0.008122
24,2020-Q4,quantity_price_ratio,-4.601150
24,2021-Q1,quantity_growth,0.042601
24,2021-Q1,price_growth,-0.017219
24,2021-Q1,quantity_price_ratio,-2.474101
24,2021-Q2,quantity_growth,-0.039590
24,2021-Q2,price_growth,-0.016030
24,2021-Q2,quantity_price_ratio,2.469778
24,2021-Q3,quantity_growth,0.018222
24,2021-Q3,price_growth,-0.014469
24,2021-Q3,quantity_price_ratio,-1.259396
24,2021-Q4,quantity_growth,0.064607
24,2021-Q4,price_growth,-0.005577
24,2021-Q4,quantity_price_ratio,-11.584499
24,2022-Q1,quantity_growth,-0.037010
24,2022-Q1,price_growth,0.022837
24,2022-Q1,quantity_price_ratio,-1.620597
24,2022-Q2,quantity_growth,-0.008723
24,2022-Q2,price_growth,0.014473
24,2022-Q2,quantity_price_ratio,-0.602727
24,2022-Q3,quantity_growth,-0.004440
24,2022-Q3,price_growth,0.019477
24,2022-Q3,quantity_price_ratio,-0.227966
24,2022-Q4,quantity_growth,-0.028276
24,2022-Q4,price_growth,0.026040
24,2022-Q4,quantity_price_ratio,-1.085860
24,2023-Q1,quantity_growth,-0.005186
24,2023-Q1,price_growth,0.025081
24,2023-Q1,quantity_price_ratio,-0.206782
24,2023-Q2,quantity_growth,0.034583
24,2023-Q2,price_growth,0.010236
24,2023-Q2,quantity_price_ratio,3.378730
24,2023-Q3,quantity_growth,0.013030
24,2023-Q3,price_growth,0.013881
24,2023-Q3,quantity_price_ratio,0.938724
24,2023-Q4,quantity_growth,0.001180
24,2023-Q4,price_growth,0.009142
24,2023-Q4,quantity_price_ratio,0.129046
24,2024-Q1,quantity_growth,-0.009717
24,2024-Q1,price_growth,0.016071
24,2024-Q1,quantity_price_ratio,-0.604628
24,2024-Q2,quantity_growth,-0.018541
24,2024-Q2,price_growth,0.010109
24,2024-Q2,quantity_price_ratio,-1.834089
24,2024-Q3,quantity_growth,0.018602
24,2024-Q3,price_growth,0.006712
24,2024-Q3,quantity_price_ratio,2.771454
24,2024-Q4,quantity_growth,0.015731
24,2024-Q4,price_growth,-0.000944
24,2024-Q4,quantity_price_ratio,-16.664681
24,2025-Q1,quantity_growth,-0.031324
24,2025-Q1,price_growth,0.012802
24,2025-Q1,quantity_price_ratio,-2.446755
24,2025-Q2,quantity_growth,0.010580
24,2025-Q2,price_growth,0.001076
24,2025-Q2,quantity_price_ratio,9.835048
24,2025-Q3,quantity_growth,0.007200
24,2025-Q3,price_growth,0.006406
24,2025-Q3,quantity_price_ratio,1.123998
24,2025-Q4,quantity_growth,0.002563
24,2025-Q4,price_growth,0.016317
24,2025-Q4,quantity_price_ratio,0.157087
24,2026-Q1,quantity_growth,0.004671
24,2026-Q1,price_growth,0.007305
24,2026-Q1,quantity_price_ratio,0.639402
25,2019-Q1,quantity_growth,0.000000
25,2019-Q1,price_growth,0.000000
25,2019-Q2,quantity_growth,0.010889
25,2019-Q2,price_growth,-0.000399
25,2019-Q2,quantity_price_ratio,-27.300448
25,2019-Q3,quantity_growth,0.020084
25,2019-Q3,price_growth,-0.012058
25,2019-Q3,quantity_price_ratio,-1.665681
25,2019-Q4,quantity_growth,-0.005859
25,2019-Q4,price_growth,0.008984
25,2019-Q4,quantity_price_ratio,-0.652179
25,2020-Q1,quantity_growth,-0.028838
25,2020-Q1,price_growth,-0.007273
25,2020-Q1,quantity_price_ratio,3.964875
25,2020-Q2,quantity_growth,-0.056523
25,2020-Q2,price_growth,-0.030545
25,2020-Q2,quantity_price_ratio,1.850460
25,2020-Q3,quantity_growth,0.083083
25,2020-Q3,price_growth,-0.006310
25,2020-Q3,quantity_price_ratio,-13.167564
25,2020-Q4,quantity_growth,0.019341
25,2020-Q4,price_growth,0.003736
25,2020-Q4,quantity_price_ratio,5.176408
25,2021-Q1,quantity_growth,0.005454
25,2021-Q1,price_growth,0.054118
25,2021-Q1,quantity_price_ratio,0.100786
25,2021-Q2,quantity_growth,0.018936
25,2021-Q2,price_growth,0.034532
25,2021-Q2,quantity_price_ratio,0.548354
25,2021-Q3,quantity_growth,0.012389
25,2021-Q3,price_growth,0.037632
25,2021-Q3,quantity_price_ratio,0.329219
25,2021-Q4,quantity_growth,0.032421
25,2021-Q4,price_growth,0.033948
25,2021-Q4,quantity_price_ratio,0.955026
25,2022-Q1,quantity_growth,-0.037529
25,2022-Q1,price_growth,0.041787
25,2022-Q1,quantity_price_ratio,-0.898106
25,2022-Q2,quantity_growth,-0.027417
25,2022-Q2,price_growth,0.070201
25,2022-Q2,quantity_price_ratio,-0.390546
25,2022-Q3,quantity_growth,0.006424
25,2022-Q3,price_growth,-0.023983
25,2022-Q3,quantity_price_ratio,-0.267850
25,2022-Q4,quantity_growth,0.006880
25,2022-Q4,price_growth,0.024421
25,2022-Q4,quantity_price_ratio,0.281739
25,2023-Q1,quantity_growth,-0.033892
25,2023-Q1,price_growth,0.030210
25,2023-Q1,quantity_price_ratio,-1.121891
25,2023-Q2,quantity_growth,0.019666
25,2023-Q2,price_growth,-0.032132
25,2023-Q2,quantity_price_ratio,-0.612042
25,2023-Q3,quantity_growth,0.050748
25,2023-Q3,price_growth,0.006718
25,2023-Q3,quantity_price_ratio,7.554006
25,2023-Q4,quantity_growth,0.019708
25,2023-Q4,price_growth,-0.021061
25,2023-Q4,quantity_price_ratio,-0.935761
25,2024-Q1,quantity_growth,-0.003042
25,2024-Q1,price_growth,-0.000833
25,2024-Q1,quantity_price_ratio,3.650796
25,2024-Q2,quantity_growth,0.034651
25,2024-Q2,price_growth,-0.024891
25,2024-Q2,quantity_price_ratio,-1.392096
25,2024-Q3,quantity_growth,0.004058
25,2024-Q3,price_growth,-0.009188
25,2024-Q3,quantity_price_ratio,-0.441701
25,2024-Q4,quantity_growth,-0.005489
25,2024-Q4,price_growth,0.008689
25,2024-Q4,quantity_price_ratio,-0.631759
25,2025-Q1,quantity_growth,-0.026446
25,2025-Q1,price_growth,-0.026527
25,2025-Q1,quantity_price_ratio,0.996928
25,2025-Q2,quantity_growth,0.037510
25,2025-Q2,price_growth,-0.007786
25,2025-Q2,quantity_price_ratio,-4.817714
25,2025-Q3,quantity_growth,-0.002241
25,2025-Q3,price_growth,0.039673
25,2025-Q3,quantity_price_ratio,-0.056483
25,2025-Q4,quantity_growth,-0.024012
25,2025-Q4,price_growth,0.022951
25,2025-Q4,quantity_price_ratio,-1.046232
25,2026-Q1,quantity_growth,0.013431
25,2026-Q1,price_growth,-0.010829
25,2026-Q1,quantity_price_ratio,-1.240212
26,2019-Q1,quantity_growth,0.000000
26,2019-Q1,price_growth,0.000000
26,2019-Q2,quantity_growth,0.000850
26,2019-Q2,price_growth,0.016208
26,2019-Q2,quantity_price_ratio,0.052421
26,2019-Q3,quantity_growth,0.019753
26,2019-Q3,price_growth,0.011014
26,2019-Q3,quantity_price_ratio,1.793456
26,2019-Q4,quantity_growth,-0.018060
26,2019-Q4,price_growth,0.016068
26,2019-Q4,quantity_price_ratio,-1.124014
26,2020-Q1,quantity_growth,0.011435
26,2020-Q1,price_growth,-0.009235
26,2020-Q1,quantity_price_ratio,-1.238178
26,2020-Q2,quantity_growth,-0.102637
26,2020-Q2,price_growth,0.140310
26,2020-Q2,quantity_price_ratio,-0.731503
26,2020-Q3,quantity_growth,0.168381
26,2020-Q3,price_growth,-0.097903
26,2020-Q3,quantity_price_ratio,-1.719869
26,2020-Q4,quantity_growth,0.035712
26,2020-Q4,price_growth,-0.021200
26,2020-Q4,quantity_price_ratio,-1.684559
26,2021-Q1,quantity_growth,0.002353
26,2021-Q1,price_growth,0.009402
26,2021-Q1,quantity_price_ratio,0.250304
26,2021-Q2,quantity_growth,-0.065174
26,2021-Q2,price_growth,0.034533
26,2021-Q2,quantity_price_ratio,-1.887299
26,2021-Q3,quantity_growth,0.044694
26,2021-Q3,price_growth,-0.015705
26,2021-Q3,quantity_price_ratio,-2.845811
26,2021-Q4,quantity_growth,0.041435
26,2021-Q4,price_growth,-0.014918
26,2021-Q4,quantity_price_ratio,-2.777632
26,2022-Q1,quantity_growth,0.007701
26,2022-Q1,price_growth,-0.062197
26,2022-Q1,quantity_price_ratio,-0.123811
26,2022-Q2,quantity_growth,-0.029825
26,2022-Q2,price_growth,0.013222
26,2022-Q2,quantity_price_ratio,-2.255728
26,2022-Q3,quantity_growth,0.004996
26,2022-Q3,price_growth,0.016736
26,2022-Q3,quantity_price_ratio,0.298521
26,2022-Q4,quantity_growth,0.041895
26,2022-Q4,price_growth,0.008412
26,2022-Q4,quantity_price_ratio,4.980167
26,2023-Q1,quantity_growth,-0.017300
26,2023-Q1,price_growth,0.100875
26,2023-Q1,quantity_price_ratio,-0.171498
26,2023-Q2,quantity_growth,-0.037751
26,2023-Q2,price_growth,0.037109
26,2023-Q2,quantity_price_ratio,-1.017294
26,2023-Q3,quantity_growth,0.028234
26,2023-Q3,price_growth,0.008450
26,2023-Q3,quantity_price_ratio,3.341202
26,2023-Q4,quantity_growth,-0.011679
26,2023-Q4,price_growth,0.038148
26,2023-Q4,quantity_price_ratio,-0.306159
26,2024-Q1,quantity_growth,-0.009236
26,2024-Q1,price_growth,0.010999
26,2024-Q1,quantity_price_ratio,-0.839756
26,2024-Q2,quantity_growth,0.007096
26,2024-Q2,price_growth,-0.016314
26,2024-Q2,quantity_price_ratio,-0.434947
26,2024-Q3,quantity_growth,0.024101
26,2024-Q3,price_growth,-0.013814
26,2024-Q3,quantity_price_ratio,-1.744678
26,2024-Q4,quantity_growth,0.012493
26,2024-Q4,price_growth,-0.006326
26,2024-Q4,quantity_price_ratio,-1.974724
26,2025-Q1,quantity_growth,-0.002867
26,2025-Q1,price_growth,-0.041980
26,2025-Q1,quantity_price_ratio,0.068291
26,2025-Q2,quantity_growth,-0.010763
26,2025-Q2,price_growth,0.030704
26,2025-Q2,quantity_price_ratio,-0.350559
26,2025-Q3,quantity_growth,-0.051331
26,2025-Q3,price_growth,0.055460
26,2025-Q3,quantity_price_ratio,-0.925540
26,2025-Q4,quantity_growth,-0.005652
26,2025-Q4,price_growth,0.035496
26,2025-Q4,quantity_price_ratio,-0.159234
26,2026-Q1,quantity_growth,-0.006767
26,2026-Q1,price_growth,0.009706
26,2026-Q1,quantity_price_ratio,-0.697191
27,2019-Q1,quantity_growth,0.000000
27,2019-Q1,price_growth,0.000000
27,2019-Q2,quantity_growth,-0.001767
27,2019-Q2,price_growth,-0.001224
27,2019-Q2,quantity_price_ratio,1.443786
27,2019-Q3,quantity_growth,-0.000354
27,2019-Q3,price_growth,-0.000347
27,2019-Q3,quantity_price_ratio,1.019225
27,2019-Q4,quantity_growth,-0.018051
27,2019-Q4,price_growth,0.011206
27,2019-Q4,quantity_price_ratio,-1.610851
27,2020-Q1,quantity_growth,-0.012590
27,2020-Q1,price_growth,0.010089
27,2020-Q1,quantity_price_ratio,-1.247929
27,2020-Q2,quantity_growth,-0.167266
27,2020-Q2,price_growth,0.004063
27,2020-Q2,quantity_price_ratio,-41.164992
27,2020-Q3,quantity_growth,0.161002
27,2020-Q3,price_growth,-0.011256
27,2020-Q3,quantity_price_ratio,-14.303753
27,2020-Q4,quantity_growth,0.068439
27,2020-Q4,price_growth,-0.005673
27,2020-Q4,quantity_price_ratio,-12.063962
27,2021-Q1,quantity_growth,0.011594
27,2021-Q1,price_growth,-0.001972
27,2021-Q1,quantity_price_ratio,-5.879222
27,2021-Q2,quantity_growth,0.001144
27,2021-Q2,price_growth,0.000345
27,2021-Q2,quantity_price_ratio,3.312971
27,2021-Q3,quantity_growth,-0.016622
27,2021-Q3,price_growth,0.005379
27,2021-Q3,quantity_price_ratio,-3.090033
27,2021-Q4,quantity_growth,-0.030588
27,2021-Q4,price_growth,0.043499
27,2021-Q4,quantity_price_ratio,-0.703195
27,2022-Q1,quantity_growth,-0.016104
27,2022-Q1,price_growth,0.009295
27,2022-Q1,quantity_price_ratio,-1.732562
27,2022-Q2,quantity_growth,-0.029949
27,2022-Q2,price_growth,0.023318
27,2022-Q2,quantity_price_ratio,-1.284395
27,2022-Q3,quantity_growth,-0.032920
27,2022-Q3,price_growth,0.028936
27,2022-Q3,quantity_price_ratio,-1.137678
27,2022-Q4,quantity_growth,-0.031888
27,2022-Q4,price_growth,0.015661
27,2022-Q4,quantity_price_ratio,-2.036183
27,2023-Q1,quantity_growth,-0.017662
27,2023-Q1,price_growth,0.010500
27,2023-Q1,quantity_price_ratio,-1.682110
27,2023-Q2,quantity_growth,-0.034011
27,2023-Q2,price_growth,0.007483
27,2023-Q2,quantity_price_ratio,-4.545195
27,2023-Q3,quantity_growth,0.012919
27,2023-Q3,price_growth,0.019587
27,2023-Q3,quantity_price_ratio,0.659544
27,2023-Q4,quantity_growth,0.002727
27,2023-Q4,price_growth,-0.005653
27,2023-Q4,quantity_price_ratio,-0.482299
27,2024-Q1,quantity_growth,-0.016534
27,2024-Q1,price_growth,0.008327
27,2024-Q1,quantity_price_ratio,-1.985561
27,2024-Q2,quantity_growth,0.016327
27,2024-Q2,price_growth,-0.007982
27,2024-Q2,quantity_price_ratio,-2.045566
27,2024-Q3,quantity_growth,-0.009064
27,2024-Q3,price_growth,0.002518
27,2024-Q3,quantity_price_ratio,-3.599713
27,2024-Q4,quantity_growth,0.027648
27,2024-Q4,price_growth,-0.013752
27,2024-Q4,quantity_price_ratio,-2.010428
27,2025-Q1,quantity_growth,-0.007457
27,2025-Q1,price_growth,0.000672
27,2025-Q1,quantity_price_ratio,-11.098625
27,2025-Q2,quantity_growth,0.006276
27,2025-Q2,price_growth,-0.000464
27,2025-Q2,quantity_price_ratio,-13.519432
27,2025-Q3,quantity_growth,-0.000380
27,2025-Q3,price_growth,0.011959
27,2025-Q3,quantity_price_ratio,-0.031799
27,2025-Q4,quantity_growth,-0.001649
27,2025-Q4,price_growth,0.011900
27,2025-Q4,quantity_price_ratio,-0.138538
27,2026-Q1,quantity_growth,0.025849
27,2026-Q1,price_growth,-0.014408
27,2026-Q1,quantity_price_ratio,-1.794045
28,2019-Q1,quantity_growth,0.000000
28,2019-Q1,price_growth,0.000000
28,2019-Q2,quantity_growth,0.020547
28,2019-Q2,price_growth,-0.000456
28,2019-Q2,quantity_price_ratio,-45.090839
28,2019-Q3,quantity_growth,0.050655
28,2019-Q3,price_growth,-0.002249
28,2019-Q3,quantity_price_ratio,-22.522784
28,2019-Q4,quantity_growth,0.065921
28,2019-Q4,price_growth,-0.001564
28,2019-Q4,quantity_price_ratio,-42.158484
28,2020-Q1,quantity_growth,-0.015107
28,2020-Q1,price_growth,0.000681
28,2020-Q1,quantity_price_ratio,-22.171592
28,2020-Q2,quantity_growth,-0.144878
28,2020-Q2,price_growth,-0.013049
28,2020-Q2,quantity_price_ratio,11.102793
28,2020-Q3,quantity_growth,0.119010
28,2020-Q3,price_growth,0.001637
28,2020-Q3,quantity_price_ratio,72.690307
28,2020-Q4,quantity_growth,-0.027976
28,2020-Q4,price_growth,-0.016304
28,2020-Q4,quantity_price_ratio,1.715840
28,2021-Q1,quantity_growth,0.072985
28,2021-Q1,price_growth,0.014077
28,2021-Q1,quantity_price_ratio,5.184746
28,2021-Q2,quantity_growth,0.082212
28,2021-Q2,price_growth,0.006750
28,2021-Q2,quantity_price_ratio,12.179468
28,2021-Q3,quantity_growth,0.039426
28,2021-Q3,price_growth,0.001750
28,2021-Q3,quantity_price_ratio,22.523503
28,2021-Q4,quantity_growth,0.026149
28,2021-Q4,price_growth,-0.005845
28,2021-Q4,quantity_price_ratio,-4.473844
28,2022-Q1,quantity_growth,-0.057837
28,2022-Q1,price_growth,0.012941
28,2022-Q1,quantity_price_ratio,-4.469394
28,2022-Q2,quantity_growth,0.048397
28,2022-Q2,price_growth,0.003866
28,2022-Q2,quantity_price_ratio,12.518234
28,2022-Q3,quantity_growth,-0.000080
28,2022-Q3,price_growth,0.006954
28,2022-Q3,quantity_price_ratio,-0.011510
28,2022-Q4,quantity_growth,0.018252
28,2022-Q4,price_growth,0.008482
28,2022-Q4,quantity_price_ratio,2.151746
28,2023-Q1,quantity_growth,-0.019961
28,2023-Q1,price_growth,0.012791
28,2023-Q1,quantity_price_ratio,-1.560578
28,2023-Q2,quantity_growth,-0.033331
28,2023-Q2,price_growth,0.004904
28,2023-Q2,quantity_price_ratio,-6.796303
28,2023-Q3,quantity_growth,-0.038795
28,2023-Q3,price_growth,0.026074
